category_id,department,parent_category_id,name,normalized_name,url,route_type,depth,is_product_listing,is_collection_page,is_campaign_page,is_navigation_only,first_seen_from,last_verified_at,crawl_status,canonical_category_key,canonical_url,alias_urls,classification_evidence,department_basis,product_card_count_observed,legacy_category_ids,enumeration_complete,discovery_complete
category:6a23edc7912ee500,WOMAN,,WHITE STRAPLESS DRESS WOMAN,white strapless dress woman,https://www.zara.com/us/en/woman-white-strapless-dress-l18460.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:6a23edc7912ee500,https://www.zara.com/us/en/woman-white-strapless-dress-l18460.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:0e666d80d094d990,WOMAN,,WHITE SUMMER DRESS WOMAN,white summer dress woman,https://www.zara.com/us/en/woman-white-summer-dress-l18452.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:0e666d80d094d990,https://www.zara.com/us/en/woman-white-summer-dress-l18452.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:d82d675f152b8ff9,WOMAN,,WHITE LINEN SKIRT WOMAN,white linen skirt woman,https://www.zara.com/us/en/woman-white-linen-skirt-l18885.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:d82d675f152b8ff9,https://www.zara.com/us/en/woman-white-linen-skirt-l18885.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7e1ad896cf879def,WOMAN,,WHITE BOW DRESS WOMAN,white bow dress woman,https://www.zara.com/us/en/woman-white-bow-dress-l18488.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:7e1ad896cf879def,https://www.zara.com/us/en/woman-white-bow-dress-l18488.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7c450d207e292cf5,WOMAN,,LONG SLEEVE WHITE DRESS WOMAN,long sleeve white dress woman,https://www.zara.com/us/en/woman-long-sleeve-white-dress-l18904.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:7c450d207e292cf5,https://www.zara.com/us/en/woman-long-sleeve-white-dress-l18904.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:2b4c29a91360eb19,WOMAN,,WHITE BEACH DRESS WOMAN,white beach dress woman,https://www.zara.com/us/en/woman-white-beach-dress-l18469.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:2b4c29a91360eb19,https://www.zara.com/us/en/woman-white-beach-dress-l18469.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:17a53a42555af32d,WOMAN,,WHITE PLEATED SKIRT WOMAN,white pleated skirt woman,https://www.zara.com/us/en/woman-white-pleated-skirt-l18312.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:17a53a42555af32d,https://www.zara.com/us/en/woman-white-pleated-skirt-l18312.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:8e0102c7414a5bd2,WOMAN,,WHITE LINEN PANTS WOMAN,white linen pants woman,https://www.zara.com/us/en/woman-white-linen-pants-l18326.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:8e0102c7414a5bd2,https://www.zara.com/us/en/woman-white-linen-pants-l18326.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:02c276ede0ab1cf8,WOMAN,,WHITE RUFFLE DRESS WOMAN,white ruffle dress woman,https://www.zara.com/us/en/woman-white-ruffle-dress-l18433.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:02c276ede0ab1cf8,https://www.zara.com/us/en/woman-white-ruffle-dress-l18433.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:ac692c25c7805b34,WOMAN,,WHITE MAXI DRESS WOMAN,white maxi dress woman,https://www.zara.com/us/en/woman-white-maxi-dress-l17882.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:ac692c25c7805b34,https://www.zara.com/us/en/woman-white-maxi-dress-l17882.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:9f1d16c463a2386d,WOMAN,,WHITE SEQUIN DRESS WOMAN,white sequin dress woman,https://www.zara.com/us/en/woman-white-sequin-dress-l18425.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:9f1d16c463a2386d,https://www.zara.com/us/en/woman-white-sequin-dress-l18425.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:9eeefe2af08b9b74,WOMAN,,WHITE PLEATED PANTS WOMAN,white pleated pants woman,https://www.zara.com/us/en/woman-white-pleated-pants-l19051.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:9eeefe2af08b9b74,https://www.zara.com/us/en/woman-white-pleated-pants-l19051.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:5fdeae20eddaf5a7,WOMAN,,WHITE MAXI SKIRT WOMAN,white maxi skirt woman,https://www.zara.com/us/en/woman-white-maxi-skirt-l18229.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:5fdeae20eddaf5a7,https://www.zara.com/us/en/woman-white-maxi-skirt-l18229.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:12a9f887914dd9d8,WOMAN,,WHITE MIDI DRESS WOMAN,white midi dress woman,https://www.zara.com/us/en/woman-white-midi-dress-l17175.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:12a9f887914dd9d8,https://www.zara.com/us/en/woman-white-midi-dress-l17175.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:c5db950cbaa15a97,WOMAN,,WHITE LINEN SHIRT WOMAN,white linen shirt woman,https://www.zara.com/us/en/woman-white-linen-shirt-l18883.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:c5db950cbaa15a97,https://www.zara.com/us/en/woman-white-linen-shirt-l18883.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:f0bc0617f22f5d22,WOMAN,,COTTON WHITE SHIRTS WOMAN,cotton white shirts woman,https://www.zara.com/us/en/woman-cotton-white-shirts-l19006.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:f0bc0617f22f5d22,https://www.zara.com/us/en/woman-cotton-white-shirts-l19006.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:bd7f34ae803a0494,WOMAN,,WHITE CAPRI PANTS WOMAN,white capri pants woman,https://www.zara.com/us/en/woman-white-capri-pants-l18332.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:bd7f34ae803a0494,https://www.zara.com/us/en/woman-white-capri-pants-l18332.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:2b2eb9a1475cd5ff,WOMAN,,WHITE LINEN SHORTS WOMAN,white linen shorts woman,https://www.zara.com/us/en/woman-white-linen-shorts-l19106.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:2b2eb9a1475cd5ff,https://www.zara.com/us/en/woman-white-linen-shorts-l19106.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:6e4f1d10e8fc71e6,WOMAN,,WHITE VEST WOMAN,white vest woman,https://www.zara.com/us/en/woman-white-vest-l17940.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:6e4f1d10e8fc71e6,https://www.zara.com/us/en/woman-white-vest-l17940.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:8db6aade223eca81,WOMAN,,CROPPED WHITE SHIRT WOMAN,cropped white shirt woman,https://www.zara.com/us/en/woman-cropped-white-shirt-l19054.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:8db6aade223eca81,https://www.zara.com/us/en/woman-cropped-white-shirt-l19054.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:bbf62f629b672d0a,WOMAN,,WHITE RUFFLE SKIRT WOMAN,white ruffle skirt woman,https://www.zara.com/us/en/woman-white-ruffle-skirt-l18227.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:bbf62f629b672d0a,https://www.zara.com/us/en/woman-white-ruffle-skirt-l18227.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:d8d20d33dbc0705c,WOMAN,,WHITE CROPPED SHIRT WOMAN,white cropped shirt woman,https://www.zara.com/us/en/woman-white-cropped-shirt-l18574.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:d8d20d33dbc0705c,https://www.zara.com/us/en/woman-white-cropped-shirt-l18574.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:8a0f68bb0679610e,WOMAN,,WHITE MIDI SKIRT WOMAN,white midi skirt woman,https://www.zara.com/us/en/woman-white-midi-skirt-l18232.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:8a0f68bb0679610e,https://www.zara.com/us/en/woman-white-midi-skirt-l18232.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:58845e2d8c47443b,WOMAN,,WHITE HIGH WAISTED PANTS​ WOMAN,white high waisted pants​ woman,https://www.zara.com/us/en/woman-white-high-waisted-pants-l19026.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:58845e2d8c47443b,https://www.zara.com/us/en/woman-white-high-waisted-pants-l19026.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7cfbbdfdfadd157e,WOMAN,,WHITE BOMBER JACKET WOMAN,white bomber jacket woman,https://www.zara.com/us/en/woman-white-bomber-jacket-l17164.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:7cfbbdfdfadd157e,https://www.zara.com/us/en/woman-white-bomber-jacket-l17164.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:713ec9c819ebffba,WOMAN,,WHITE COTTON SHIRT WOMAN,white cotton shirt woman,https://www.zara.com/us/en/woman-white-cotton-shirt-l18632.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:713ec9c819ebffba,https://www.zara.com/us/en/woman-white-cotton-shirt-l18632.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:503133822d26b0ae,WOMAN,,WHITE LONG SLEEVE BLOUSE WOMAN,white long sleeve blouse woman,https://www.zara.com/us/en/woman-white-long-sleeve-blouse-l18775.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:503133822d26b0ae,https://www.zara.com/us/en/woman-white-long-sleeve-blouse-l18775.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:5ed6c432c9859cef,WOMAN,,WHITE SKORT WOMAN,white skort woman,https://www.zara.com/us/en/woman-white-skort-l18589.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:5ed6c432c9859cef,https://www.zara.com/us/en/woman-white-skort-l18589.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:d981175c42d12ba6,WOMAN,,WHITE HIGH WAISTED SHORTS WOMAN,white high waisted shorts woman,https://www.zara.com/us/en/woman-white-high-waisted-shorts-l19103.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:d981175c42d12ba6,https://www.zara.com/us/en/woman-white-high-waisted-shorts-l19103.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:2d75af074a566b1f,WOMAN,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html?page=2,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-white-l1676.html,,DISCOVERED,category:2d75af074a566b1f,https://www.zara.com/us/en/woman-dresses-white-l1676.html?page=2,[],,INFERRED from route unless landing heading verified,,[],False,False
category:e6f29df7369c3a0f,WOMAN,,LINEN TOPS WOMEN WOMAN,linen tops women woman,https://www.zara.com/us/en/woman-linen-tops-women-l18081.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:e6f29df7369c3a0f,https://www.zara.com/us/en/woman-linen-tops-women-l18081.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:8da5ccd7d8958608,WOMAN,,COTTON LINEN TROUSERS WOMAN,cotton linen trousers woman,https://www.zara.com/us/en/woman-cotton-linen-trousers-l19144.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:8da5ccd7d8958608,https://www.zara.com/us/en/woman-cotton-linen-trousers-l19144.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:eecb857b3ea5015d,WOMAN,,PLEATED LINEN PANTS WOMAN,pleated linen pants woman,https://www.zara.com/us/en/woman-pleated-linen-pants-l19050.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:eecb857b3ea5015d,https://www.zara.com/us/en/woman-pleated-linen-pants-l19050.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:654166278dad6925,WOMAN,,LINEN MIDI DRESS WOMAN,linen midi dress woman,https://www.zara.com/us/en/woman-linen-midi-dress-l18882.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:654166278dad6925,https://www.zara.com/us/en/woman-linen-midi-dress-l18882.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:c9f20e14f4d51726,WOMAN,,LINEN MAXI SKIRT WOMAN,linen maxi skirt woman,https://www.zara.com/us/en/woman-linen-maxi-skirt-l18325.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:c9f20e14f4d51726,https://www.zara.com/us/en/woman-linen-maxi-skirt-l18325.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:d804857d9dc35114,WOMAN,,COTTON LINEN PANTS WOMAN,cotton linen pants woman,https://www.zara.com/us/en/woman-cotton-linen-pants-l19045.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:d804857d9dc35114,https://www.zara.com/us/en/woman-cotton-linen-pants-l19045.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:2493dbdd0ef95c55,WOMAN,,LINEN BUTTON-UP SHIRT WOMAN,linen button-up shirt woman,https://www.zara.com/us/en/woman-linen-button-up-shirt-l19012.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:2493dbdd0ef95c55,https://www.zara.com/us/en/woman-linen-button-up-shirt-l19012.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:ff3fef1f86d4826f,WOMAN,,LINEN DRAWSTRING PANTS WOMAN,linen drawstring pants woman,https://www.zara.com/us/en/woman-linen-drawstring-pants-l18327.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:ff3fef1f86d4826f,https://www.zara.com/us/en/woman-linen-drawstring-pants-l18327.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:83643adb7bb534f9,WOMAN,,BROWN LINEN TROUSERS WOMAN,brown linen trousers woman,https://www.zara.com/us/en/woman-brown-linen-trousers-l18884.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:83643adb7bb534f9,https://www.zara.com/us/en/woman-brown-linen-trousers-l18884.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:a65a16a5fbc9f29b,WOMAN,,SATIN COCKTAIL DRESSES WOMAN,satin cocktail dresses woman,https://www.zara.com/us/en/woman-satin-cocktail-dresses-l18896.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:a65a16a5fbc9f29b,https://www.zara.com/us/en/woman-satin-cocktail-dresses-l18896.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:3648893a6d4f63e8,WOMAN,,COTTON SKIRT WOMAN,cotton skirt woman,https://www.zara.com/us/en/woman-cotton-skirt-l18260.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:3648893a6d4f63e8,https://www.zara.com/us/en/woman-cotton-skirt-l18260.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:6e709308ea761e5b,WOMAN,,STRIPED LINEN PANTS WOMAN,striped linen pants woman,https://www.zara.com/us/en/woman-striped-linen-pants-l18316.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:6e709308ea761e5b,https://www.zara.com/us/en/woman-striped-linen-pants-l18316.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:34f69566efc72777,WOMAN,,KNIT MIDI DRESS WOMAN,knit midi dress woman,https://www.zara.com/us/en/woman-knit-midi-dress-l18939.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:34f69566efc72777,https://www.zara.com/us/en/woman-knit-midi-dress-l18939.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:edc05af74166644d,WOMAN,,BROWN LINEN PANTS WOMAN,brown linen pants woman,https://www.zara.com/us/en/woman-brown-linen-pants-l19047.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:edc05af74166644d,https://www.zara.com/us/en/woman-brown-linen-pants-l19047.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:576052c6cb8136dc,WOMAN,,SUMMER LINEN PANTS WOMAN,summer linen pants woman,https://www.zara.com/us/en/woman-summer-linen-pants-l18329.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:576052c6cb8136dc,https://www.zara.com/us/en/woman-summer-linen-pants-l18329.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:e78670047888313c,WOMAN,,CROPPED LINEN PANTS WOMAN,cropped linen pants woman,https://www.zara.com/us/en/woman-cropped-linen-pants-l19046.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:e78670047888313c,https://www.zara.com/us/en/woman-cropped-linen-pants-l19046.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:2680dbeb1a5fd961,WOMAN,,GREEN LINEN PANTS WOMAN,green linen pants woman,https://www.zara.com/us/en/woman-green-linen-pants-l19048.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:2680dbeb1a5fd961,https://www.zara.com/us/en/woman-green-linen-pants-l19048.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:c30fa14d230f3260,WOMAN,,DENIM MIDI DRESS WOMAN,denim midi dress woman,https://www.zara.com/us/en/woman-denim-midi-dress-l18477.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:c30fa14d230f3260,https://www.zara.com/us/en/woman-denim-midi-dress-l18477.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:021c3debe4a6eb03,WOMAN,,COTTON SUMMER DRESS WOMAN,cotton summer dress woman,https://www.zara.com/us/en/woman-cotton-summer-dress-l18454.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:021c3debe4a6eb03,https://www.zara.com/us/en/woman-cotton-summer-dress-l18454.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:afa9ec1a42d0b285,WOMAN,,BLUE LINEN PANTS WOMAN,blue linen pants woman,https://www.zara.com/us/en/woman-blue-linen-pants-l19044.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:afa9ec1a42d0b285,https://www.zara.com/us/en/woman-blue-linen-pants-l19044.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:448737062e09cab7,WOMAN,,PLEATED MIDI DRESS WOMAN,pleated midi dress woman,https://www.zara.com/us/en/woman-pleated-midi-dress-l18943.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:448737062e09cab7,https://www.zara.com/us/en/woman-pleated-midi-dress-l18943.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:bc8e84ceee1dadce,WOMAN,,RED SATIN DRESS WOMAN,red satin dress woman,https://www.zara.com/us/en/woman-red-satin-dress-l18414.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:bc8e84ceee1dadce,https://www.zara.com/us/en/woman-red-satin-dress-l18414.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:783e032f67f4f06b,WOMAN,,FLORAL MIDI DRESS WOMAN,floral midi dress woman,https://www.zara.com/us/en/woman-floral-midi-dress-l18396.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:783e032f67f4f06b,https://www.zara.com/us/en/woman-floral-midi-dress-l18396.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7e40600370133e8a,WOMAN,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html?page=2,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-linen-l1686.html,,DISCOVERED,category:7e40600370133e8a,https://www.zara.com/us/en/woman-dresses-linen-l1686.html?page=2,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7c893251e7dfb722,WOMAN,,LACE PANTS WOMAN,lace pants woman,https://www.zara.com/us/en/woman-lace-pants-l18340.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:7c893251e7dfb722,https://www.zara.com/us/en/woman-lace-pants-l18340.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:5d946968e60c3052,WOMAN,,LACE SHIRTS WOMAN,lace shirts woman,https://www.zara.com/us/en/woman-lace-shirts-l18955.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:5d946968e60c3052,https://www.zara.com/us/en/woman-lace-shirts-l18955.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:123ffbefcfc9b609,WOMAN,,LACE MAXI SKIRT WOMAN,lace maxi skirt woman,https://www.zara.com/us/en/woman-lace-maxi-skirt-l18406.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:123ffbefcfc9b609,https://www.zara.com/us/en/woman-lace-maxi-skirt-l18406.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:82c659d1000e1305,WOMAN,,LACE MIDI DRESS WOMAN,lace midi dress woman,https://www.zara.com/us/en/woman-lace-midi-dress-l18928.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:82c659d1000e1305,https://www.zara.com/us/en/woman-lace-midi-dress-l18928.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:5ddfa2b4f933c855,WOMAN,,LACE LONG SLEEVE TOP WOMAN,lace long sleeve top woman,https://www.zara.com/us/en/woman-lace-long-sleeve-top-l19020.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:5ddfa2b4f933c855,https://www.zara.com/us/en/woman-lace-long-sleeve-top-l19020.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:4eff81af50dd1fc1,WOMAN,,CROCHET SKIRT WOMAN,crochet skirt woman,https://www.zara.com/us/en/woman-crochet-skirt-l18235.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:4eff81af50dd1fc1,https://www.zara.com/us/en/woman-crochet-skirt-l18235.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:b20fcea3479a3c12,WOMAN,,BROWN HEEL SHOES WOMEN WOMAN,brown heel shoes women woman,https://www.zara.com/us/en/woman-brown-heel-shoes-women-l18644.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:b20fcea3479a3c12,https://www.zara.com/us/en/woman-brown-heel-shoes-women-l18644.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:9487a9dc9ec3a853,WOMAN,,SLINGBACK HIGH HEELS SHOES WOMAN,slingback high heels shoes woman,https://www.zara.com/us/en/woman-slingback-high-heels-shoes-l18640.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:9487a9dc9ec3a853,https://www.zara.com/us/en/woman-slingback-high-heels-shoes-l18640.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:32bfac4b0f0cc202,WOMAN,,CORDUROY SKIRT WOMAN,corduroy skirt woman,https://www.zara.com/us/en/woman-corduroy-skirt-l18236.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:32bfac4b0f0cc202,https://www.zara.com/us/en/woman-corduroy-skirt-l18236.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:ea81d9b05bc3ff48,WOMAN,,CORD SKIRT WOMAN,cord skirt woman,https://www.zara.com/us/en/woman-cord-skirt-l18234.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:ea81d9b05bc3ff48,https://www.zara.com/us/en/woman-cord-skirt-l18234.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:36a9045d44c58ae3,WOMAN,,KNIT MAXI DRESS WOMAN,knit maxi dress woman,https://www.zara.com/us/en/woman-knit-maxi-dress-l18494.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:36a9045d44c58ae3,https://www.zara.com/us/en/woman-knit-maxi-dress-l18494.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:e07bd0eb9568e33f,WOMAN,,ELEGANT MIDI DRESS WOMAN,elegant midi dress woman,https://www.zara.com/us/en/woman-elegant-midi-dress-l18940.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:e07bd0eb9568e33f,https://www.zara.com/us/en/woman-elegant-midi-dress-l18940.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:5714a57178c8f9c7,WOMAN,,LONG GRADUATION DRESSES WOMAN,long graduation dresses woman,https://www.zara.com/us/en/woman-long-graduation-dresses-l18898.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:5714a57178c8f9c7,https://www.zara.com/us/en/woman-long-graduation-dresses-l18898.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:c6994085527f2c9b,WOMAN,,HEEL SHOES WITH BOW WOMAN,heel shoes with bow woman,https://www.zara.com/us/en/woman-heel-shoes-with-bow-l18642.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-lace-l1774.html,,DISCOVERED,category:c6994085527f2c9b,https://www.zara.com/us/en/woman-heel-shoes-with-bow-l18642.html,[],,INFERRED from route unless landing heading verified,,[],False,False
